updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,parent_jurisdiction,jurisdiction,division,votes,votes_type,total_votes,winner,write_in,year
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,Elbert L. Guillory,,,,,D,St. Landry,,ocd-division/country:us/state:la/parish:st._landry,862,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,"Patricia ""Pat"" Cravins",,,,,D,St. Landry,,ocd-division/country:us/state:la/parish:st._landry,242,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,Elbert L. Guillory,,,,,D,St. Landry,06 16A,ocd-division/country:us/state:la/parish:st_landry/precinct:6_16a,39,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,"Patricia ""Pat"" Cravins",,,,,D,St. Landry,06 16A,ocd-division/country:us/state:la/parish:st_landry/precinct:6_16a,67,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,Elbert L. Guillory,,,,,D,St. Landry,06 16,ocd-division/country:us/state:la/parish:st_landry/precinct:6_16,19,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,"Patricia ""Pat"" Cravins",,,,,D,St. Landry,06 16,ocd-division/country:us/state:la/parish:st_landry/precinct:6_16,8,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,Elbert L. Guillory,,,,,D,St. Landry,06 15,ocd-division/country:us/state:la/parish:st_landry/precinct:6_15,85,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,"Patricia ""Pat"" Cravins",,,,,D,St. Landry,06 15,ocd-division/country:us/state:la/parish:st_landry/precinct:6_15,60,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,Elbert L. Guillory,,,,,D,St. Landry,06 11A,ocd-division/country:us/state:la/parish:st_landry/precinct:6_11a,62,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,"Patricia ""Pat"" Cravins",,,,,D,St. Landry,06 11A,ocd-division/country:us/state:la/parish:st_landry/precinct:6_11a,59,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,Elbert L. Guillory,,,,,D,St. Landry,06 11,ocd-division/country:us/state:la/parish:st_landry/precinct:6_11,78,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,"Patricia ""Pat"" Cravins",,,,,D,St. Landry,06 11,ocd-division/country:us/state:la/parish:st_landry/precinct:6_11,51,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,Elbert L. Guillory,,,,,D,St. Landry,06 10,ocd-division/country:us/state:la/parish:st_landry/precinct:6_10,80,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,"Patricia ""Pat"" Cravins",,,,,D,St. Landry,06 10,ocd-division/country:us/state:la/parish:st_landry/precinct:6_10,48,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,Elbert L. Guillory,,,,,D,St. Landry,06 08,ocd-division/country:us/state:la/parish:st_landry/precinct:6_08,43,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,"Patricia ""Pat"" Cravins",,,,,D,St. Landry,06 08,ocd-division/country:us/state:la/parish:st_landry/precinct:6_08,25,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,Elbert L. Guillory,,,,,D,St. Landry,06 05,ocd-division/country:us/state:la/parish:st_landry/precinct:6_05,11,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,"Patricia ""Pat"" Cravins",,,,,D,St. Landry,06 05,ocd-division/country:us/state:la/parish:st_landry/precinct:6_05,16,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,Elbert L. Guillory,,,,,D,St. Landry,06 03,ocd-division/country:us/state:la/parish:st_landry/precinct:6_03,102,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,"Patricia ""Pat"" Cravins",,,,,D,St. Landry,06 03,ocd-division/country:us/state:la/parish:st_landry/precinct:6_03,101,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,Elbert L. Guillory,,,,,D,St. Landry,06 01,ocd-division/country:us/state:la/parish:st_landry/precinct:6_01,70,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,"Patricia ""Pat"" Cravins",,,,,D,St. Landry,06 01,ocd-division/country:us/state:la/parish:st_landry/precinct:6_01,68,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,Elbert L. Guillory,,,,,D,St. Landry,05 08,ocd-division/country:us/state:la/parish:st_landry/precinct:5_08,69,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,"Patricia ""Pat"" Cravins",,,,,D,St. Landry,05 08,ocd-division/country:us/state:la/parish:st_landry/precinct:5_08,12,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,Elbert L. Guillory,,,,,D,St. Landry,05 06,ocd-division/country:us/state:la/parish:st_landry/precinct:5_06,29,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,"Patricia ""Pat"" Cravins",,,,,D,St. Landry,05 06,ocd-division/country:us/state:la/parish:st_landry/precinct:5_06,5,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,Elbert L. Guillory,,,,,D,St. Landry,05 05,ocd-division/country:us/state:la/parish:st_landry/precinct:5_05,184,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,"Patricia ""Pat"" Cravins",,,,,D,St. Landry,05 05,ocd-division/country:us/state:la/parish:st_landry/precinct:5_05,61,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,Elbert L. Guillory,,,,,D,St. Landry,05 03,ocd-division/country:us/state:la/parish:st_landry/precinct:5_03,142,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,"Patricia ""Pat"" Cravins",,,,,D,St. Landry,05 03,ocd-division/country:us/state:la/parish:st_landry/precinct:5_03,88,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,Elbert L. Guillory,,,,,D,St. Landry,05 02,ocd-division/country:us/state:la/parish:st_landry/precinct:5_02,114,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,"Patricia ""Pat"" Cravins",,,,,D,St. Landry,05 02,ocd-division/country:us/state:la/parish:st_landry/precinct:5_02,15,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,Elbert L. Guillory,,,,,D,St. Landry,05 01,ocd-division/country:us/state:la/parish:st_landry/precinct:5_01,60,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,"Patricia ""Pat"" Cravins",,,,,D,St. Landry,05 01,ocd-division/country:us/state:la/parish:st_landry/precinct:5_01,24,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,Elbert L. Guillory,,,,,D,St. Landry,04 12A,ocd-division/country:us/state:la/parish:st_landry/precinct:4_12a,35,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,"Patricia ""Pat"" Cravins",,,,,D,St. Landry,04 12A,ocd-division/country:us/state:la/parish:st_landry/precinct:4_12a,12,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,Elbert L. Guillory,,,,,D,St. Landry,04 11,ocd-division/country:us/state:la/parish:st_landry/precinct:4_11,31,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,"Patricia ""Pat"" Cravins",,,,,D,St. Landry,04 11,ocd-division/country:us/state:la/parish:st_landry/precinct:4_11,32,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,Elbert L. Guillory,,,,,D,St. Landry,04 10,ocd-division/country:us/state:la/parish:st_landry/precinct:4_10,26,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,"Patricia ""Pat"" Cravins",,,,,D,St. Landry,04 10,ocd-division/country:us/state:la/parish:st_landry/precinct:4_10,27,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,Elbert L. Guillory,,,,,D,St. Landry,04 08,ocd-division/country:us/state:la/parish:st_landry/precinct:4_08,12,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,"Patricia ""Pat"" Cravins",,,,,D,St. Landry,04 08,ocd-division/country:us/state:la/parish:st_landry/precinct:4_08,25,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,Elbert L. Guillory,,,,,D,St. Landry,04 06,ocd-division/country:us/state:la/parish:st_landry/precinct:4_06,24,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,"Patricia ""Pat"" Cravins",,,,,D,St. Landry,04 06,ocd-division/country:us/state:la/parish:st_landry/precinct:4_06,3,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,Elbert L. Guillory,,,,,D,St. Landry,04 04,ocd-division/country:us/state:la/parish:st_landry/precinct:4_04,16,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,"Patricia ""Pat"" Cravins",,,,,D,St. Landry,04 04,ocd-division/country:us/state:la/parish:st_landry/precinct:4_04,31,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,Elbert L. Guillory,,,,,D,St. Landry,03 06,ocd-division/country:us/state:la/parish:st_landry/precinct:3_06,76,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,"Patricia ""Pat"" Cravins",,,,,D,St. Landry,03 06,ocd-division/country:us/state:la/parish:st_landry/precinct:3_06,75,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,Elbert L. Guillory,,,,,D,St. Landry,03 04,ocd-division/country:us/state:la/parish:st_landry/precinct:3_04,62,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,"Patricia ""Pat"" Cravins",,,,,D,St. Landry,03 04,ocd-division/country:us/state:la/parish:st_landry/precinct:3_04,21,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,Elbert L. Guillory,,,,,D,St. Landry,03 02,ocd-division/country:us/state:la/parish:st_landry/precinct:3_02,57,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,"Patricia ""Pat"" Cravins",,,,,D,St. Landry,03 02,ocd-division/country:us/state:la/parish:st_landry/precinct:3_02,72,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,Elbert L. Guillory,,,,,D,St. Landry,03 01,ocd-division/country:us/state:la/parish:st_landry/precinct:3_01,53,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,"Patricia ""Pat"" Cravins",,,,,D,St. Landry,03 01,ocd-division/country:us/state:la/parish:st_landry/precinct:3_01,14,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,Elbert L. Guillory,,,,,D,St. Landry,02 07,ocd-division/country:us/state:la/parish:st_landry/precinct:2_07,19,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,"Patricia ""Pat"" Cravins",,,,,D,St. Landry,02 07,ocd-division/country:us/state:la/parish:st_landry/precinct:2_07,7,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,Elbert L. Guillory,,,,,D,St. Landry,02 05,ocd-division/country:us/state:la/parish:st_landry/precinct:2_05,51,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,"Patricia ""Pat"" Cravins",,,,,D,St. Landry,02 05,ocd-division/country:us/state:la/parish:st_landry/precinct:2_05,5,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,Elbert L. Guillory,,,,,D,St. Landry,02 04Z,ocd-division/country:us/state:la/parish:st_landry/precinct:2_04z,118,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,"Patricia ""Pat"" Cravins",,,,,D,St. Landry,02 04Z,ocd-division/country:us/state:la/parish:st_landry/precinct:2_04z,74,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,Elbert L. Guillory,,,,,D,St. Landry,02 04Y,ocd-division/country:us/state:la/parish:st_landry/precinct:2_04y,131,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,"Patricia ""Pat"" Cravins",,,,,D,St. Landry,02 04Y,ocd-division/country:us/state:la/parish:st_landry/precinct:2_04y,78,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,Elbert L. Guillory,,,,,D,St. Landry,02 01,ocd-division/country:us/state:la/parish:st_landry/precinct:2_01,101,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,"Patricia ""Pat"" Cravins",,,,,D,St. Landry,02 01,ocd-division/country:us/state:la/parish:st_landry/precinct:2_01,115,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,Elbert L. Guillory,,,,,D,St. Landry,01 29,ocd-division/country:us/state:la/parish:st_landry/precinct:1_29,184,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,"Patricia ""Pat"" Cravins",,,,,D,St. Landry,01 29,ocd-division/country:us/state:la/parish:st_landry/precinct:1_29,90,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,Elbert L. Guillory,,,,,D,St. Landry,01 28A,ocd-division/country:us/state:la/parish:st_landry/precinct:1_28a,76,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,"Patricia ""Pat"" Cravins",,,,,D,St. Landry,01 28A,ocd-division/country:us/state:la/parish:st_landry/precinct:1_28a,22,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,Elbert L. Guillory,,,,,D,St. Landry,01 28,ocd-division/country:us/state:la/parish:st_landry/precinct:1_28,129,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,"Patricia ""Pat"" Cravins",,,,,D,St. Landry,01 28,ocd-division/country:us/state:la/parish:st_landry/precinct:1_28,56,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,Elbert L. Guillory,,,,,D,St. Landry,01 26A,ocd-division/country:us/state:la/parish:st_landry/precinct:1_26a,78,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,"Patricia ""Pat"" Cravins",,,,,D,St. Landry,01 26A,ocd-division/country:us/state:la/parish:st_landry/precinct:1_26a,27,,,,,2009
