updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,parent_jurisdiction,jurisdiction,division,votes,votes_type,total_votes,winner,write_in,year
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,Elbert L. Guillory,,,,,D,St. Landry,01 26,ocd-division/country:us/state:la/parish:st_landry/precinct:1_26,53,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,"Patricia ""Pat"" Cravins",,,,,D,St. Landry,01 26,ocd-division/country:us/state:la/parish:st_landry/precinct:1_26,9,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,Elbert L. Guillory,,,,,D,St. Landry,01 25,ocd-division/country:us/state:la/parish:st_landry/precinct:1_25,108,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,"Patricia ""Pat"" Cravins",,,,,D,St. Landry,01 25,ocd-division/country:us/state:la/parish:st_landry/precinct:1_25,44,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,Elbert L. Guillory,,,,,D,St. Landry,01 24,ocd-division/country:us/state:la/parish:st_landry/precinct:1_24,88,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,"Patricia ""Pat"" Cravins",,,,,D,St. Landry,01 24,ocd-division/country:us/state:la/parish:st_landry/precinct:1_24,11,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,Elbert L. Guillory,,,,,D,St. Landry,01 23,ocd-division/country:us/state:la/parish:st_landry/precinct:1_23,181,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,"Patricia ""Pat"" Cravins",,,,,D,St. Landry,01 23,ocd-division/country:us/state:la/parish:st_landry/precinct:1_23,73,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,Elbert L. Guillory,,,,,D,St. Landry,01 22,ocd-division/country:us/state:la/parish:st_landry/precinct:1_22,131,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,"Patricia ""Pat"" Cravins",,,,,D,St. Landry,01 22,ocd-division/country:us/state:la/parish:st_landry/precinct:1_22,42,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,Elbert L. Guillory,,,,,D,St. Landry,01 21,ocd-division/country:us/state:la/parish:st_landry/precinct:1_21,111,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,"Patricia ""Pat"" Cravins",,,,,D,St. Landry,01 21,ocd-division/country:us/state:la/parish:st_landry/precinct:1_21,46,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,Elbert L. Guillory,,,,,D,St. Landry,01 20,ocd-division/country:us/state:la/parish:st_landry/precinct:1_20,116,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,"Patricia ""Pat"" Cravins",,,,,D,St. Landry,01 20,ocd-division/country:us/state:la/parish:st_landry/precinct:1_20,27,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,Elbert L. Guillory,,,,,D,St. Landry,01 19,ocd-division/country:us/state:la/parish:st_landry/precinct:1_19,64,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,"Patricia ""Pat"" Cravins",,,,,D,St. Landry,01 19,ocd-division/country:us/state:la/parish:st_landry/precinct:1_19,14,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,Elbert L. Guillory,,,,,D,St. Landry,01 18,ocd-division/country:us/state:la/parish:st_landry/precinct:1_18,79,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,"Patricia ""Pat"" Cravins",,,,,D,St. Landry,01 18,ocd-division/country:us/state:la/parish:st_landry/precinct:1_18,61,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,Elbert L. Guillory,,,,,D,St. Landry,01 17,ocd-division/country:us/state:la/parish:st_landry/precinct:1_17,327,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,"Patricia ""Pat"" Cravins",,,,,D,St. Landry,01 17,ocd-division/country:us/state:la/parish:st_landry/precinct:1_17,43,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,Elbert L. Guillory,,,,,D,St. Landry,01 16,ocd-division/country:us/state:la/parish:st_landry/precinct:1_16,208,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,"Patricia ""Pat"" Cravins",,,,,D,St. Landry,01 16,ocd-division/country:us/state:la/parish:st_landry/precinct:1_16,57,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,Elbert L. Guillory,,,,,D,St. Landry,01 15A,ocd-division/country:us/state:la/parish:st_landry/precinct:1_15a,49,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,"Patricia ""Pat"" Cravins",,,,,D,St. Landry,01 15A,ocd-division/country:us/state:la/parish:st_landry/precinct:1_15a,38,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,Elbert L. Guillory,,,,,D,St. Landry,01 15,ocd-division/country:us/state:la/parish:st_landry/precinct:1_15,88,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,"Patricia ""Pat"" Cravins",,,,,D,St. Landry,01 15,ocd-division/country:us/state:la/parish:st_landry/precinct:1_15,33,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,Elbert L. Guillory,,,,,D,St. Landry,01 14,ocd-division/country:us/state:la/parish:st_landry/precinct:1_14,113,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,"Patricia ""Pat"" Cravins",,,,,D,St. Landry,01 14,ocd-division/country:us/state:la/parish:st_landry/precinct:1_14,51,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,Elbert L. Guillory,,,,,D,St. Landry,01 13,ocd-division/country:us/state:la/parish:st_landry/precinct:1_13,151,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,"Patricia ""Pat"" Cravins",,,,,D,St. Landry,01 13,ocd-division/country:us/state:la/parish:st_landry/precinct:1_13,44,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,Elbert L. Guillory,,,,,D,St. Landry,01 12,ocd-division/country:us/state:la/parish:st_landry/precinct:1_12,138,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,"Patricia ""Pat"" Cravins",,,,,D,St. Landry,01 12,ocd-division/country:us/state:la/parish:st_landry/precinct:1_12,24,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,Elbert L. Guillory,,,,,D,St. Landry,01 11,ocd-division/country:us/state:la/parish:st_landry/precinct:1_11,84,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,"Patricia ""Pat"" Cravins",,,,,D,St. Landry,01 11,ocd-division/country:us/state:la/parish:st_landry/precinct:1_11,46,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,Elbert L. Guillory,,,,,D,St. Landry,01 10,ocd-division/country:us/state:la/parish:st_landry/precinct:1_10,322,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,"Patricia ""Pat"" Cravins",,,,,D,St. Landry,01 10,ocd-division/country:us/state:la/parish:st_landry/precinct:1_10,34,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,Elbert L. Guillory,,,,,D,St. Landry,01 09,ocd-division/country:us/state:la/parish:st_landry/precinct:1_09,115,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,"Patricia ""Pat"" Cravins",,,,,D,St. Landry,01 09,ocd-division/country:us/state:la/parish:st_landry/precinct:1_09,56,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,Elbert L. Guillory,,,,,D,St. Landry,01 08,ocd-division/country:us/state:la/parish:st_landry/precinct:1_08,46,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,"Patricia ""Pat"" Cravins",,,,,D,St. Landry,01 08,ocd-division/country:us/state:la/parish:st_landry/precinct:1_08,9,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,Elbert L. Guillory,,,,,D,St. Landry,01 07,ocd-division/country:us/state:la/parish:st_landry/precinct:1_07,105,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,"Patricia ""Pat"" Cravins",,,,,D,St. Landry,01 07,ocd-division/country:us/state:la/parish:st_landry/precinct:1_07,55,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,Elbert L. Guillory,,,,,D,St. Landry,01 06,ocd-division/country:us/state:la/parish:st_landry/precinct:1_06,71,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,"Patricia ""Pat"" Cravins",,,,,D,St. Landry,01 06,ocd-division/country:us/state:la/parish:st_landry/precinct:1_06,10,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,Elbert L. Guillory,,,,,D,St. Landry,01 05,ocd-division/country:us/state:la/parish:st_landry/precinct:1_05,81,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,"Patricia ""Pat"" Cravins",,,,,D,St. Landry,01 05,ocd-division/country:us/state:la/parish:st_landry/precinct:1_05,40,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,Elbert L. Guillory,,,,,D,St. Landry,01 04A,ocd-division/country:us/state:la/parish:st_landry/precinct:1_04a,37,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,"Patricia ""Pat"" Cravins",,,,,D,St. Landry,01 04A,ocd-division/country:us/state:la/parish:st_landry/precinct:1_04a,21,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,Elbert L. Guillory,,,,,D,St. Landry,01 04,ocd-division/country:us/state:la/parish:st_landry/precinct:1_04,126,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,"Patricia ""Pat"" Cravins",,,,,D,St. Landry,01 04,ocd-division/country:us/state:la/parish:st_landry/precinct:1_04,48,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,Elbert L. Guillory,,,,,D,St. Landry,01 03A,ocd-division/country:us/state:la/parish:st_landry/precinct:1_03a,75,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,"Patricia ""Pat"" Cravins",,,,,D,St. Landry,01 03A,ocd-division/country:us/state:la/parish:st_landry/precinct:1_03a,53,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,Elbert L. Guillory,,,,,D,St. Landry,01 03,ocd-division/country:us/state:la/parish:st_landry/precinct:1_03,63,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,"Patricia ""Pat"" Cravins",,,,,D,St. Landry,01 03,ocd-division/country:us/state:la/parish:st_landry/precinct:1_03,29,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,Elbert L. Guillory,,,,,D,St. Landry,01 02A,ocd-division/country:us/state:la/parish:st_landry/precinct:1_02a,76,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,"Patricia ""Pat"" Cravins",,,,,D,St. Landry,01 02A,ocd-division/country:us/state:la/parish:st_landry/precinct:1_02a,53,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,Elbert L. Guillory,,,,,D,St. Landry,01 02,ocd-division/country:us/state:la/parish:st_landry/precinct:1_02,104,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,"Patricia ""Pat"" Cravins",,,,,D,St. Landry,01 02,ocd-division/country:us/state:la/parish:st_landry/precinct:1_02,61,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,Elbert L. Guillory,,,,,D,St. Landry,01 01,ocd-division/country:us/state:la/parish:st_landry/precinct:1_01,93,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,"Patricia ""Pat"" Cravins",,,,,D,St. Landry,01 01,ocd-division/country:us/state:la/parish:st_landry/precinct:1_01,41,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,Elbert L. Guillory,,,,,D,Lafayette,,ocd-division/country:us/state:la/parish:lafayette,79,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,"Patricia ""Pat"" Cravins",,,,,D,Lafayette,,ocd-division/country:us/state:la/parish:lafayette,127,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,Elbert L. Guillory,,,,,D,Lafayette,00 068,ocd-division/country:us/state:la/parish:lafayette/precinct:_068,25,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,"Patricia ""Pat"" Cravins",,,,,D,Lafayette,00 068,ocd-division/country:us/state:la/parish:lafayette/precinct:_068,24,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,Elbert L. Guillory,,,,,D,Lafayette,00 064,ocd-division/country:us/state:la/parish:lafayette/precinct:_064,31,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,"Patricia ""Pat"" Cravins",,,,,D,Lafayette,00 064,ocd-division/country:us/state:la/parish:lafayette/precinct:_064,26,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,Elbert L. Guillory,,,,,D,Lafayette,00 063,ocd-division/country:us/state:la/parish:lafayette/precinct:_063,16,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,"Patricia ""Pat"" Cravins",,,,,D,Lafayette,00 063,ocd-division/country:us/state:la/parish:lafayette/precinct:_063,29,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,Elbert L. Guillory,,,,,D,Lafayette,00 062,ocd-division/country:us/state:la/parish:lafayette/precinct:_062,3,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,"Patricia ""Pat"" Cravins",,,,,D,Lafayette,00 062,ocd-division/country:us/state:la/parish:lafayette/precinct:_062,15,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,Elbert L. Guillory,,,,,D,Lafayette,00 061,ocd-division/country:us/state:la/parish:lafayette/precinct:_061,10,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,"Patricia ""Pat"" Cravins",,,,,D,Lafayette,00 061,ocd-division/country:us/state:la/parish:lafayette/precinct:_061,30,,,,,2009
