updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,parent_jurisdiction,jurisdiction,division,votes,votes_type,total_votes,winner,write_in,year
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,Elbert L. Guillory,,,,,D,Lafayette,00 059,ocd-division/country:us/state:la/parish:lafayette/precinct:_059,33,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,"Patricia ""Pat"" Cravins",,,,,D,Lafayette,00 059,ocd-division/country:us/state:la/parish:lafayette/precinct:_059,9,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,Elbert L. Guillory,,,,,D,Lafayette,00 058,ocd-division/country:us/state:la/parish:lafayette/precinct:_058,8,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,"Patricia ""Pat"" Cravins",,,,,D,Lafayette,00 058,ocd-division/country:us/state:la/parish:lafayette/precinct:_058,38,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,Elbert L. Guillory,,,,,D,Lafayette,00 057,ocd-division/country:us/state:la/parish:lafayette/precinct:_057,26,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,"Patricia ""Pat"" Cravins",,,,,D,Lafayette,00 057,ocd-division/country:us/state:la/parish:lafayette/precinct:_057,44,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,Elbert L. Guillory,,,,,D,Lafayette,00 056,ocd-division/country:us/state:la/parish:lafayette/precinct:_056,37,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,"Patricia ""Pat"" Cravins",,,,,D,Lafayette,00 056,ocd-division/country:us/state:la/parish:lafayette/precinct:_056,100,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,Elbert L. Guillory,,,,,D,Lafayette,00 055,ocd-division/country:us/state:la/parish:lafayette/precinct:_055,48,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,"Patricia ""Pat"" Cravins",,,,,D,Lafayette,00 055,ocd-division/country:us/state:la/parish:lafayette/precinct:_055,48,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,Elbert L. Guillory,,,,,D,Lafayette,00 054,ocd-division/country:us/state:la/parish:lafayette/precinct:_054,20,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,"Patricia ""Pat"" Cravins",,,,,D,Lafayette,00 054,ocd-division/country:us/state:la/parish:lafayette/precinct:_054,68,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,Elbert L. Guillory,,,,,D,Lafayette,00 053,ocd-division/country:us/state:la/parish:lafayette/precinct:_053,40,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,"Patricia ""Pat"" Cravins",,,,,D,Lafayette,00 053,ocd-division/country:us/state:la/parish:lafayette/precinct:_053,32,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,Elbert L. Guillory,,,,,D,Lafayette,00 052,ocd-division/country:us/state:la/parish:lafayette/precinct:_052,14,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,"Patricia ""Pat"" Cravins",,,,,D,Lafayette,00 052,ocd-division/country:us/state:la/parish:lafayette/precinct:_052,22,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,Elbert L. Guillory,,,,,D,Lafayette,00 051,ocd-division/country:us/state:la/parish:lafayette/precinct:_051,26,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,"Patricia ""Pat"" Cravins",,,,,D,Lafayette,00 051,ocd-division/country:us/state:la/parish:lafayette/precinct:_051,71,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,Elbert L. Guillory,,,,,D,Lafayette,00 050,ocd-division/country:us/state:la/parish:lafayette/precinct:_050,9,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,"Patricia ""Pat"" Cravins",,,,,D,Lafayette,00 050,ocd-division/country:us/state:la/parish:lafayette/precinct:_050,22,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,Elbert L. Guillory,,,,,D,Lafayette,00 024,ocd-division/country:us/state:la/parish:lafayette/precinct:_024,36,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,"Patricia ""Pat"" Cravins",,,,,D,Lafayette,00 024,ocd-division/country:us/state:la/parish:lafayette/precinct:_024,92,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,Elbert L. Guillory,,,,,D,Lafayette,00 023,ocd-division/country:us/state:la/parish:lafayette/precinct:_023,25,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,"Patricia ""Pat"" Cravins",,,,,D,Lafayette,00 023,ocd-division/country:us/state:la/parish:lafayette/precinct:_023,79,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,Elbert L. Guillory,,,,,D,Lafayette,00 022,ocd-division/country:us/state:la/parish:lafayette/precinct:_022,10,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,"Patricia ""Pat"" Cravins",,,,,D,Lafayette,00 022,ocd-division/country:us/state:la/parish:lafayette/precinct:_022,55,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,Elbert L. Guillory,,,,,D,Lafayette,00 021,ocd-division/country:us/state:la/parish:lafayette/precinct:_021,32,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,"Patricia ""Pat"" Cravins",,,,,D,Lafayette,00 021,ocd-division/country:us/state:la/parish:lafayette/precinct:_021,49,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,Elbert L. Guillory,,,,,D,Lafayette,00 020,ocd-division/country:us/state:la/parish:lafayette/precinct:_020,54,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,"Patricia ""Pat"" Cravins",,,,,D,Lafayette,00 020,ocd-division/country:us/state:la/parish:lafayette/precinct:_020,65,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,Elbert L. Guillory,,,,,D,Lafayette,00 019,ocd-division/country:us/state:la/parish:lafayette/precinct:_019,51,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,"Patricia ""Pat"" Cravins",,,,,D,Lafayette,00 019,ocd-division/country:us/state:la/parish:lafayette/precinct:_019,156,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,Elbert L. Guillory,,,,,D,Lafayette,00 018,ocd-division/country:us/state:la/parish:lafayette/precinct:_018,37,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,"Patricia ""Pat"" Cravins",,,,,D,Lafayette,00 018,ocd-division/country:us/state:la/parish:lafayette/precinct:_018,140,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,Elbert L. Guillory,,,,,D,Lafayette,00 017,ocd-division/country:us/state:la/parish:lafayette/precinct:_017,28,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,"Patricia ""Pat"" Cravins",,,,,D,Lafayette,00 017,ocd-division/country:us/state:la/parish:lafayette/precinct:_017,51,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,Elbert L. Guillory,,,,,D,Lafayette,00 016,ocd-division/country:us/state:la/parish:lafayette/precinct:_016,16,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,"Patricia ""Pat"" Cravins",,,,,D,Lafayette,00 016,ocd-division/country:us/state:la/parish:lafayette/precinct:_016,28,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,Elbert L. Guillory,,,,,D,Lafayette,00 015,ocd-division/country:us/state:la/parish:lafayette/precinct:_015,21,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,"Patricia ""Pat"" Cravins",,,,,D,Lafayette,00 015,ocd-division/country:us/state:la/parish:lafayette/precinct:_015,51,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,Elbert L. Guillory,,,,,D,Lafayette,00 014,ocd-division/country:us/state:la/parish:lafayette/precinct:_014,37,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,"Patricia ""Pat"" Cravins",,,,,D,Lafayette,00 014,ocd-division/country:us/state:la/parish:lafayette/precinct:_014,32,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,Elbert L. Guillory,,,,,D,Lafayette,00 013,ocd-division/country:us/state:la/parish:lafayette/precinct:_013,63,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,"Patricia ""Pat"" Cravins",,,,,D,Lafayette,00 013,ocd-division/country:us/state:la/parish:lafayette/precinct:_013,50,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,Elbert L. Guillory,,,,,D,Lafayette,00 012,ocd-division/country:us/state:la/parish:lafayette/precinct:_012,53,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,"Patricia ""Pat"" Cravins",,,,,D,Lafayette,00 012,ocd-division/country:us/state:la/parish:lafayette/precinct:_012,42,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,Elbert L. Guillory,,,,,D,Lafayette,00 011,ocd-division/country:us/state:la/parish:lafayette/precinct:_011,72,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,"Patricia ""Pat"" Cravins",,,,,D,Lafayette,00 011,ocd-division/country:us/state:la/parish:lafayette/precinct:_011,62,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,Elbert L. Guillory,,,,,D,Lafayette,00 007,ocd-division/country:us/state:la/parish:lafayette/precinct:_007,46,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,"Patricia ""Pat"" Cravins",,,,,D,Lafayette,00 007,ocd-division/country:us/state:la/parish:lafayette/precinct:_007,67,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,Elbert L. Guillory,,,,,D,Lafayette,00 006,ocd-division/country:us/state:la/parish:lafayette/precinct:_006,69,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,"Patricia ""Pat"" Cravins",,,,,D,Lafayette,00 006,ocd-division/country:us/state:la/parish:lafayette/precinct:_006,23,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,Elbert L. Guillory,,,,,D,Lafayette,00 005,ocd-division/country:us/state:la/parish:lafayette/precinct:_005,39,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,"Patricia ""Pat"" Cravins",,,,,D,Lafayette,00 005,ocd-division/country:us/state:la/parish:lafayette/precinct:_005,51,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,Elbert L. Guillory,,,,,D,Lafayette,00 002Z,ocd-division/country:us/state:la/parish:lafayette/precinct:_002z,25,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,"Patricia ""Pat"" Cravins",,,,,D,Lafayette,00 002Z,ocd-division/country:us/state:la/parish:lafayette/precinct:_002z,20,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,Elbert L. Guillory,,,,,D,Lafayette,00 002Y,ocd-division/country:us/state:la/parish:lafayette/precinct:_002y,36,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,"Patricia ""Pat"" Cravins",,,,,D,Lafayette,00 002Y,ocd-division/country:us/state:la/parish:lafayette/precinct:_002y,19,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State House,97,Leroy Doucette,,,,,D,Orleans,,ocd-division/country:us/state:la/parish:orleans,42,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State House,97,Jared Brossett,,,,,D,Orleans,,ocd-division/country:us/state:la/parish:orleans,67,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State House,97,Leroy Doucette,,,,,D,Orleans,09 31E,ocd-division/country:us/state:la/parish:orleans/precinct:9_31e,8,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State House,97,Jared Brossett,,,,,D,Orleans,09 31E,ocd-division/country:us/state:la/parish:orleans/precinct:9_31e,13,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State House,97,Leroy Doucette,,,,,D,Orleans,09 31D,ocd-division/country:us/state:la/parish:orleans/precinct:9_31d,11,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State House,97,Jared Brossett,,,,,D,Orleans,09 31D,ocd-division/country:us/state:la/parish:orleans/precinct:9_31d,24,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State House,97,Leroy Doucette,,,,,D,Orleans,09 31C,ocd-division/country:us/state:la/parish:orleans/precinct:9_31c,16,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State House,97,Jared Brossett,,,,,D,Orleans,09 31C,ocd-division/country:us/state:la/parish:orleans/precinct:9_31c,27,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State House,97,Leroy Doucette,,,,,D,Orleans,09 31B,ocd-division/country:us/state:la/parish:orleans/precinct:9_31b,8,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State House,97,Jared Brossett,,,,,D,Orleans,09 31B,ocd-division/country:us/state:la/parish:orleans/precinct:9_31b,29,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State House,97,Leroy Doucette,,,,,D,Orleans,09 31A,ocd-division/country:us/state:la/parish:orleans/precinct:9_31a,7,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State House,97,Jared Brossett,,,,,D,Orleans,09 31A,ocd-division/country:us/state:la/parish:orleans/precinct:9_31a,7,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State House,97,Leroy Doucette,,,,,D,Orleans,09 31,ocd-division/country:us/state:la/parish:orleans/precinct:9_31,4,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State House,97,Jared Brossett,,,,,D,Orleans,09 31,ocd-division/country:us/state:la/parish:orleans/precinct:9_31,18,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State House,97,Leroy Doucette,,,,,D,Orleans,09 30A,ocd-division/country:us/state:la/parish:orleans/precinct:9_30a,4,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State House,97,Jared Brossett,,,,,D,Orleans,09 30A,ocd-division/country:us/state:la/parish:orleans/precinct:9_30a,26,,,,,2009
