updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,parent_jurisdiction,jurisdiction,division,votes,votes_type,total_votes,winner,write_in,year
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State House,97,Leroy Doucette,,,,,D,Orleans,09 30,ocd-division/country:us/state:la/parish:orleans/precinct:9_30,3,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State House,97,Jared Brossett,,,,,D,Orleans,09 30,ocd-division/country:us/state:la/parish:orleans/precinct:9_30,18,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State House,97,Leroy Doucette,,,,,D,Orleans,09 29A,ocd-division/country:us/state:la/parish:orleans/precinct:9_29a,14,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State House,97,Jared Brossett,,,,,D,Orleans,09 29A,ocd-division/country:us/state:la/parish:orleans/precinct:9_29a,17,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State House,97,Leroy Doucette,,,,,D,Orleans,09 24,ocd-division/country:us/state:la/parish:orleans/precinct:9_24,7,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State House,97,Jared Brossett,,,,,D,Orleans,09 24,ocd-division/country:us/state:la/parish:orleans/precinct:9_24,2,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State House,97,Leroy Doucette,,,,,D,Orleans,09 19,ocd-division/country:us/state:la/parish:orleans/precinct:9_19,2,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State House,97,Jared Brossett,,,,,D,Orleans,09 19,ocd-division/country:us/state:la/parish:orleans/precinct:9_19,12,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State House,97,Leroy Doucette,,,,,D,Orleans,09 14,ocd-division/country:us/state:la/parish:orleans/precinct:9_14,3,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State House,97,Jared Brossett,,,,,D,Orleans,09 14,ocd-division/country:us/state:la/parish:orleans/precinct:9_14,10,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State House,97,Leroy Doucette,,,,,D,Orleans,09 13,ocd-division/country:us/state:la/parish:orleans/precinct:9_13,4,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State House,97,Jared Brossett,,,,,D,Orleans,09 13,ocd-division/country:us/state:la/parish:orleans/precinct:9_13,18,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State House,97,Leroy Doucette,,,,,D,Orleans,08 30,ocd-division/country:us/state:la/parish:orleans/precinct:8_30,1,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State House,97,Jared Brossett,,,,,D,Orleans,08 30,ocd-division/country:us/state:la/parish:orleans/precinct:8_30,11,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State House,97,Leroy Doucette,,,,,D,Orleans,08 29,ocd-division/country:us/state:la/parish:orleans/precinct:8_29,5,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State House,97,Jared Brossett,,,,,D,Orleans,08 29,ocd-division/country:us/state:la/parish:orleans/precinct:8_29,9,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State House,97,Leroy Doucette,,,,,D,Orleans,08 27A,ocd-division/country:us/state:la/parish:orleans/precinct:8_27a,14,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State House,97,Jared Brossett,,,,,D,Orleans,08 27A,ocd-division/country:us/state:la/parish:orleans/precinct:8_27a,10,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State House,97,Leroy Doucette,,,,,D,Orleans,08 27,ocd-division/country:us/state:la/parish:orleans/precinct:8_27,3,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State House,97,Jared Brossett,,,,,D,Orleans,08 27,ocd-division/country:us/state:la/parish:orleans/precinct:8_27,7,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State House,97,Leroy Doucette,,,,,D,Orleans,08 26A,ocd-division/country:us/state:la/parish:orleans/precinct:8_26a,11,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State House,97,Jared Brossett,,,,,D,Orleans,08 26A,ocd-division/country:us/state:la/parish:orleans/precinct:8_26a,27,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State House,97,Leroy Doucette,,,,,D,Orleans,08 26,ocd-division/country:us/state:la/parish:orleans/precinct:8_26,4,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State House,97,Jared Brossett,,,,,D,Orleans,08 26,ocd-division/country:us/state:la/parish:orleans/precinct:8_26,6,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State House,97,Leroy Doucette,,,,,D,Orleans,08 25A,ocd-division/country:us/state:la/parish:orleans/precinct:8_25a,7,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State House,97,Jared Brossett,,,,,D,Orleans,08 25A,ocd-division/country:us/state:la/parish:orleans/precinct:8_25a,11,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State House,97,Leroy Doucette,,,,,D,Orleans,08 25,ocd-division/country:us/state:la/parish:orleans/precinct:8_25,7,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State House,97,Jared Brossett,,,,,D,Orleans,08 25,ocd-division/country:us/state:la/parish:orleans/precinct:8_25,8,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State House,97,Leroy Doucette,,,,,D,Orleans,08 24,ocd-division/country:us/state:la/parish:orleans/precinct:8_24,9,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State House,97,Jared Brossett,,,,,D,Orleans,08 24,ocd-division/country:us/state:la/parish:orleans/precinct:8_24,18,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State House,97,Leroy Doucette,,,,,D,Orleans,08 23,ocd-division/country:us/state:la/parish:orleans/precinct:8_23,28,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State House,97,Jared Brossett,,,,,D,Orleans,08 23,ocd-division/country:us/state:la/parish:orleans/precinct:8_23,34,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State House,97,Leroy Doucette,,,,,D,Orleans,08 22,ocd-division/country:us/state:la/parish:orleans/precinct:8_22,25,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State House,97,Jared Brossett,,,,,D,Orleans,08 22,ocd-division/country:us/state:la/parish:orleans/precinct:8_22,32,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State House,97,Leroy Doucette,,,,,D,Orleans,08 21,ocd-division/country:us/state:la/parish:orleans/precinct:8_21,21,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State House,97,Jared Brossett,,,,,D,Orleans,08 21,ocd-division/country:us/state:la/parish:orleans/precinct:8_21,51,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State House,97,Leroy Doucette,,,,,D,Orleans,08 20,ocd-division/country:us/state:la/parish:orleans/precinct:8_20,23,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State House,97,Jared Brossett,,,,,D,Orleans,08 20,ocd-division/country:us/state:la/parish:orleans/precinct:8_20,21,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State House,97,Leroy Doucette,,,,,D,Orleans,08 19,ocd-division/country:us/state:la/parish:orleans/precinct:8_19,34,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State House,97,Jared Brossett,,,,,D,Orleans,08 19,ocd-division/country:us/state:la/parish:orleans/precinct:8_19,20,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State House,97,Leroy Doucette,,,,,D,Orleans,08 18,ocd-division/country:us/state:la/parish:orleans/precinct:8_18,4,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State House,97,Jared Brossett,,,,,D,Orleans,08 18,ocd-division/country:us/state:la/parish:orleans/precinct:8_18,14,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State House,97,Leroy Doucette,,,,,D,Orleans,08 17,ocd-division/country:us/state:la/parish:orleans/precinct:8_17,11,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State House,97,Jared Brossett,,,,,D,Orleans,08 17,ocd-division/country:us/state:la/parish:orleans/precinct:8_17,6,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State House,97,Leroy Doucette,,,,,D,Orleans,08 16,ocd-division/country:us/state:la/parish:orleans/precinct:8_16,2,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State House,97,Jared Brossett,,,,,D,Orleans,08 16,ocd-division/country:us/state:la/parish:orleans/precinct:8_16,11,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State House,97,Leroy Doucette,,,,,D,Orleans,08 15,ocd-division/country:us/state:la/parish:orleans/precinct:8_15,26,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State House,97,Jared Brossett,,,,,D,Orleans,08 15,ocd-division/country:us/state:la/parish:orleans/precinct:8_15,31,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State House,97,Leroy Doucette,,,,,D,Orleans,08 14,ocd-division/country:us/state:la/parish:orleans/precinct:8_14,4,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State House,97,Jared Brossett,,,,,D,Orleans,08 14,ocd-division/country:us/state:la/parish:orleans/precinct:8_14,3,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State House,97,Leroy Doucette,,,,,D,Orleans,08 13,ocd-division/country:us/state:la/parish:orleans/precinct:8_13,2,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State House,97,Jared Brossett,,,,,D,Orleans,08 13,ocd-division/country:us/state:la/parish:orleans/precinct:8_13,7,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State House,97,Leroy Doucette,,,,,D,Orleans,08 12,ocd-division/country:us/state:la/parish:orleans/precinct:8_12,1,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State House,97,Jared Brossett,,,,,D,Orleans,08 12,ocd-division/country:us/state:la/parish:orleans/precinct:8_12,7,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State House,97,Leroy Doucette,,,,,D,Orleans,08 11,ocd-division/country:us/state:la/parish:orleans/precinct:8_11,9,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State House,97,Jared Brossett,,,,,D,Orleans,08 11,ocd-division/country:us/state:la/parish:orleans/precinct:8_11,3,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State House,97,Leroy Doucette,,,,,D,Orleans,08 10,ocd-division/country:us/state:la/parish:orleans/precinct:8_10,5,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State House,97,Jared Brossett,,,,,D,Orleans,08 10,ocd-division/country:us/state:la/parish:orleans/precinct:8_10,1,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State House,97,Leroy Doucette,,,,,D,Orleans,08 09,ocd-division/country:us/state:la/parish:orleans/precinct:8_09,0,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State House,97,Jared Brossett,,,,,D,Orleans,08 09,ocd-division/country:us/state:la/parish:orleans/precinct:8_09,7,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State House,97,Leroy Doucette,,,,,D,Orleans,07 38A,ocd-division/country:us/state:la/parish:orleans/precinct:7_38a,5,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State House,97,Jared Brossett,,,,,D,Orleans,07 38A,ocd-division/country:us/state:la/parish:orleans/precinct:7_38a,12,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State House,97,Leroy Doucette,,,,,D,Orleans,07 37,ocd-division/country:us/state:la/parish:orleans/precinct:7_37,0,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State House,97,Jared Brossett,,,,,D,Orleans,07 37,ocd-division/country:us/state:la/parish:orleans/precinct:7_37,7,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State House,97,Leroy Doucette,,,,,D,Orleans,07 36A,ocd-division/country:us/state:la/parish:orleans/precinct:7_36a,9,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State House,97,Jared Brossett,,,,,D,Orleans,07 36A,ocd-division/country:us/state:la/parish:orleans/precinct:7_36a,5,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State House,97,Leroy Doucette,,,,,D,Orleans,07 36,ocd-division/country:us/state:la/parish:orleans/precinct:7_36,1,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State House,97,Jared Brossett,,,,,D,Orleans,07 36,ocd-division/country:us/state:la/parish:orleans/precinct:7_36,4,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State House,97,Leroy Doucette,,,,,D,Orleans,07 35,ocd-division/country:us/state:la/parish:orleans/precinct:7_35,3,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State House,97,Jared Brossett,,,,,D,Orleans,07 35,ocd-division/country:us/state:la/parish:orleans/precinct:7_35,6,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State House,97,Leroy Doucette,,,,,D,Orleans,07 34,ocd-division/country:us/state:la/parish:orleans/precinct:7_34,2,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State House,97,Jared Brossett,,,,,D,Orleans,07 34,ocd-division/country:us/state:la/parish:orleans/precinct:7_34,1,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State House,97,Leroy Doucette,,,,,D,Orleans,07 29,ocd-division/country:us/state:la/parish:orleans/precinct:7_29,25,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State House,97,Jared Brossett,,,,,D,Orleans,07 29,ocd-division/country:us/state:la/parish:orleans/precinct:7_29,22,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State House,97,Leroy Doucette,,,,,D,Orleans,07 25A,ocd-division/country:us/state:la/parish:orleans/precinct:7_25a,22,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State House,97,Jared Brossett,,,,,D,Orleans,07 25A,ocd-division/country:us/state:la/parish:orleans/precinct:7_25a,42,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State House,97,Leroy Doucette,,,,,D,Orleans,07 25,ocd-division/country:us/state:la/parish:orleans/precinct:7_25,42,,,,,2009
2015-10-07 22:53:14.083000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State House,97,Jared Brossett,,,,,D,Orleans,07 25,ocd-division/country:us/state:la/parish:orleans/precinct:7_25,42,,,,,2009
